Date,High,Low,Open,Close,Volume,Adj Close
2020-07-20,85.06999969482422,83.9000015258789,84.69999694824219,84.29000091552734,1189200.0,83.34815216064453
2020-07-21,85.4000015258789,83.7300033569336,84.7300033569336,84.5,1478100.0,83.55580139160156
2020-07-22,85.16000366210938,83.95999908447266,84.9000015258789,85.13999938964844,1232500.0,84.18865203857422
2020-07-23,86.94999694824219,85.69999694824219,85.77999877929688,86.22000122070312,1481300.0,85.25658416748047
2020-07-24,86.58999633789062,85.12999725341797,86.2699966430664,85.87000274658203,1346900.0,84.9104995727539
2020-07-27,87.5,85.91999816894531,86.18000030517578,87.16999816894531,1111900.0,86.19596862792969
2020-07-28,88.80999755859375,87.11000061035156,87.44999694824219,88.20999908447266,1146800.0,87.22434997558594
2020-07-29,89.55999755859375,87.80999755859375,88.22000122070312,89.30999755859375,1338700.0,88.31205749511719
2020-07-30,90.44999694824219,88.68000030517578,89.30000305175781,90.05999755859375,2215600.0,89.05368041992188
2020-07-31,96.4000015258789,92.04000091552734,93.7699966430664,96.33000183105469,4193100.0,95.25362396240234
2020-08-03,95.86000061035156,91.86000061035156,95.19000244140625,93.41000366210938,3076400.0,92.36624145507812
2020-08-04,96.4000015258789,92.55999755859375,92.95999908447266,96.05000305175781,1929700.0,94.97674560546875
2020-08-05,96.72000122070312,95.44999694824219,96.0999984741211,95.83000183105469,1342100.0,94.75920104980469
2020-08-06,96.19000244140625,94.8499984741211,95.75,95.12000274658203,1177000.0,94.05713653564453
2020-08-07,95.80000305175781,94.13999938964844,95.13999938964844,94.95999908447266,1352900.0,93.89892578125
2020-08-10,95.19000244140625,94.1500015258789,95.0,94.77999877929688,903600.0,93.72093200683594
2020-08-11,94.54000091552734,92.25,94.54000091552734,92.70999908447266,1170400.0,91.67405700683594
2020-08-12,95.33999633789062,92.94999694824219,93.2699966430664,94.83000183105469,943300.0,93.77037811279297
2020-08-13,94.80999755859375,93.61000061035156,94.31999969482422,94.75,830600.0,93.92899322509766
2020-08-14,94.94000244140625,93.98999786376953,94.94000244140625,94.26000213623047,743600.0,93.4432373046875
2020-08-17,96.25,93.75,94.22000122070312,95.79000091552734,2140200.0,94.9599838256836
2020-08-18,96.68000030517578,95.33999633789062,96.02999877929688,96.45999908447266,1874800.0,95.62417602539062
2020-08-19,97.1500015258789,95.77999877929688,96.61000061035156,96.29000091552734,1008300.0,95.45565032958984
2020-08-20,96.72000122070312,95.55000305175781,96.13999938964844,96.54000091552734,815100.0,95.70348358154297
2020-08-21,96.98999786376953,95.94999694824219,96.88999938964844,96.5,1319700.0,95.66383361816406
2020-08-24,96.63999938964844,95.5999984741211,96.16999816894531,96.62999725341797,733500.0,95.7927017211914
2020-08-25,96.83000183105469,95.91999816894531,96.80000305175781,96.0999984741211,1018000.0,95.26729583740234
2020-08-26,96.44000244140625,95.13999938964844,95.69000244140625,95.91000366210938,738300.0,95.07894134521484
2020-08-27,97.0199966430664,95.7699966430664,96.3499984741211,96.0999984741211,789600.0,95.26729583740234
2020-08-28,96.3499984741211,94.08000183105469,95.62999725341797,94.91000366210938,1259400.0,94.08760833740234
2020-08-31,95.91000366210938,94.83999633789062,94.8499984741211,95.83000183105469,1260000.0,94.9996337890625
2020-09-01,95.5,94.1500015258789,95.33999633789062,95.33000183105469,894800.0,94.50396728515625
2020-09-02,98.95999908447266,95.5,95.52999877929688,98.16000366210938,1926400.0,97.3094482421875
2020-09-03,98.0999984741211,93.4000015258789,97.94000244140625,94.26000213623047,1448600.0,93.4432373046875
2020-09-04,94.86000061035156,92.11000061035156,94.02999877929688,93.30000305175781,1149000.0,92.49156188964844
2020-09-08,93.68000030517578,91.56999969482422,93.5,91.9000015258789,1313900.0,91.10368347167969
2020-09-09,95.12000274658203,92.73999786376953,92.73999786376953,94.04000091552734,1004700.0,93.22514343261719
2020-09-10,94.72000122070312,92.72000122070312,93.95999908447266,92.88999938964844,921900.0,92.0851058959961
2020-09-11,94.02999877929688,92.16999816894531,93.36000061035156,92.87000274658203,914700.0,92.0652847290039
2020-09-14,93.5999984741211,92.43000030517578,93.55000305175781,92.72000122070312,761800.0,91.91658020019531
2020-09-15,93.75,91.95999908447266,92.86000061035156,92.33000183105469,1336200.0,91.52996063232422
2020-09-16,93.16999816894531,91.7300033569336,92.58999633789062,91.95999908447266,1047200.0,91.16316223144531
2020-09-17,92.37000274658203,90.55000305175781,91.3499984741211,92.05999755859375,1139500.0,91.26229858398438
2020-09-18,91.79000091552734,89.5999984741211,90.37000274658203,90.31999969482422,3051000.0,89.53738403320312
2020-09-21,91.05999755859375,88.63999938964844,90.19000244140625,89.63999938964844,1449800.0,88.86326599121094
2020-09-22,92.12999725341797,89.55000305175781,89.80999755859375,91.58999633789062,1837400.0,90.7963638305664
2020-09-23,92.33999633789062,91.11000061035156,92.05000305175781,91.61000061035156,1083100.0,90.81619262695312
2020-09-24,93.44999694824219,91.48999786376953,91.70999908447266,92.58999633789062,1077300.0,91.78770446777344
2020-09-25,93.08999633789062,92.0999984741211,92.33999633789062,92.94999694824219,921900.0,92.14458465576172
2020-09-28,94.4000015258789,93.20999908447266,93.62000274658203,93.45999908447266,1048900.0,92.65016174316406
2020-09-29,94.0999984741211,92.2699966430664,93.73999786376953,92.8499984741211,1120600.0,92.04545593261719
2020-09-30,94.16000366210938,92.73999786376953,93.31999969482422,93.70999908447266,1297100.0,92.89800262451172
2020-10-01,94.02999877929688,92.58999633789062,94.01000213623047,93.0999984741211,933900.0,92.29328155517578
2020-10-02,93.30999755859375,91.05999755859375,93.16000366210938,91.16999816894531,1498700.0,90.3800048828125
2020-10-05,91.91999816894531,90.2300033569336,91.0199966430664,90.7300033569336,1840000.0,89.9438247680664
2020-10-06,91.2300033569336,89.38999938964844,90.76000213623047,89.8499984741211,1489100.0,89.07144927978516
2020-10-07,91.5999984741211,90.36000061035156,90.48999786376953,90.93000030517578,2046900.0,90.14208984375
2020-10-08,91.9800033569336,90.51000213623047,90.81999969482422,91.13999938964844,990400.0,90.35027313232422
2020-10-09,93.45999908447266,91.33999633789062,91.45999908447266,92.76000213623047,1076500.0,91.95623779296875
2020-10-12,94.30000305175781,92.13999938964844,92.69999694824219,93.2699966430664,1247700.0,92.46180725097656
2020-10-13,95.91000366210938,92.77999877929688,93.22000122070312,95.18000030517578,1649400.0,94.35527038574219
2020-10-14,96.30999755859375,94.41000366210938,95.31999969482422,94.47000122070312,1127600.0,93.65141296386719
2020-10-15,95.73999786376953,93.55999755859375,93.93000030517578,95.0999984741211,1398900.0,94.27595520019531
2020-10-16,95.41999816894531,92.95999908447266,95.11000061035156,93.19000244140625,3391200.0,92.38250732421875
2020-10-19,94.62999725341797,91.98999786376953,93.5999984741211,92.33999633789062,1294900.0,91.53987121582031
2020-10-20,93.88999938964844,92.18000030517578,93.22000122070312,92.23999786376953,923100.0,91.44074249267578
2020-10-21,93.52999877929688,92.16000366210938,92.37000274658203,92.19000244140625,1183900.0,91.39117431640625
2020-10-22,92.18000030517578,90.94000244140625,92.0199966430664,90.98999786376953,943800.0,90.20156860351562
2020-10-23,91.95999908447266,90.9800033569336,91.30000305175781,91.91000366210938,959700.0,91.11360168457031
2020-10-26,92.01000213623047,90.7699966430664,91.26000213623047,91.91000366210938,760000.0,91.11360168457031
2020-10-27,93.22000122070312,91.70999908447266,92.26000213623047,92.2300033569336,1328100.0,91.43082427978516
2020-10-28,91.80999755859375,88.19999694824219,91.20999908447266,88.23999786376953,1969600.0,87.47540283203125
2020-10-29,87.9000015258789,82.5199966430664,84.0,87.05999755859375,2947100.0,86.30562591552734
2020-10-30,88.95999908447266,86.62000274658203,87.18000030517578,88.38999938964844,1961500.0,87.62409973144531
2020-11-02,90.63999938964844,87.1500015258789,89.86000061035156,87.9000015258789,2505900.0,87.13835144042969
2020-11-03,89.93000030517578,88.2300033569336,88.55999755859375,89.0,1602600.0,88.22882080078125
2020-11-04,90.97000122070312,89.52999877929688,90.05000305175781,89.7699966430664,1382600.0,88.99214172363281
2020-11-05,91.5999984741211,89.23999786376953,91.08000183105469,90.02999877929688,1499500.0,89.24989318847656
2020-11-06,91.37999725341797,89.97000122070312,90.04000091552734,90.5,1038700.0,89.7158203125
2020-11-09,91.86000061035156,84.77999877929688,91.66000366210938,84.83000183105469,2914700.0,84.0949478149414
2020-11-10,86.9800033569336,84.23999786376953,84.56999969482422,86.31999969482422,2350400.0,85.57203674316406
2020-11-11,88.19999694824219,86.91000366210938,87.30000305175781,87.41000366210938,3891400.0,86.65260314941406
2020-11-12,88.83000183105469,86.62999725341797,88.08999633789062,87.5,2687900.0,86.74181365966797
2020-11-13,87.95999908447266,86.4800033569336,87.41999816894531,87.37999725341797,1456900.0,86.86109924316406
2020-11-16,88.02999877929688,86.05999755859375,87.20999908447266,87.97000122070312,1145400.0,87.44760131835938
2020-11-17,88.27999877929688,87.0,87.47000122070312,87.20999908447266,1356300.0,86.6921157836914
2020-11-18,87.62999725341797,85.98999786376953,87.25,86.0,1927400.0,85.48929595947266
2020-11-19,87.31999969482422,85.83000183105469,85.91000366210938,86.19999694824219,1110800.0,85.6881103515625
2020-11-20,87.18000030517578,85.62000274658203,86.4800033569336,85.95999908447266,1178400.0,85.44953155517578
2020-11-23,86.3499984741211,84.7699966430664,85.62000274658203,85.2699966430664,1031700.0,84.76362609863281
2020-11-24,85.91999816894531,83.43000030517578,85.43000030517578,83.6500015258789,2600600.0,83.15325164794922
2020-11-25,86.0999984741211,84.16000366210938,84.30999755859375,85.58000183105469,1442500.0,85.07179260253906
2020-11-27,86.33000183105469,85.12000274658203,85.93000030517578,86.2699966430664,747900.0,85.7576904296875
2020-11-30,87.83999633789062,85.55999755859375,86.20999908447266,87.7699966430664,2803000.0,87.24878692626953
2020-12-01,88.45999908447266,86.61000061035156,88.37000274658203,87.83999633789062,2374600.0,87.31836700439453
2020-12-02,87.94000244140625,85.08000183105469,87.7699966430664,86.26000213623047,1311100.0,85.74775695800781
2020-12-03,86.91000366210938,85.58000183105469,85.94999694824219,86.58999633789062,1148400.0,86.07579040527344
2020-12-04,87.2699966430664,85.83000183105469,86.3499984741211,86.33999633789062,1109300.0,85.82727813720703
2020-12-07,87.47000122070312,86.18000030517578,86.25,86.76000213623047,1367900.0,86.24478912353516
2020-12-08,87.41000366210938,86.0,86.26000213623047,87.08999633789062,1499900.0,86.57282257080078
2020-12-09,87.5,86.05000305175781,87.12999725341797,86.44000244140625,1158000.0,85.92668914794922
2020-12-10,87.19999694824219,85.05000305175781,86.69000244140625,85.33000183105469,1222600.0,84.82328033447266
2020-12-11,86.25,85.19999694824219,85.37000274658203,85.8499984741211,1226700.0,85.3401870727539
2020-12-14,86.83999633789062,85.76000213623047,85.9800033569336,86.05999755859375,1049300.0,85.54894256591797
2020-12-15,87.19000244140625,85.95999908447266,86.37999725341797,86.16000366210938,1377600.0,85.64835357666016
2020-12-16,87.63999938964844,86.2699966430664,86.38999938964844,86.66999816894531,923400.0,86.15531921386719
2020-12-17,87.86000061035156,86.80999755859375,87.05999755859375,87.20999908447266,963900.0,86.6921157836914
2020-12-18,88.27999877929688,86.69999694824219,87.26000213623047,88.1500015258789,2454400.0,87.62653350830078
2020-12-21,87.70999908447266,86.0,87.22000122070312,86.54000091552734,1356200.0,86.02609252929688
2020-12-22,86.91000366210938,85.79000091552734,86.19999694824219,86.55999755859375,1122800.0,86.04596710205078
2020-12-23,87.38999938964844,86.66999816894531,86.69999694824219,86.94000244140625,681900.0,86.42372131347656
2020-12-24,87.29000091552734,86.38999938964844,86.77999877929688,86.86000061035156,281900.0,86.34419250488281
2020-12-28,87.8499984741211,86.83999633789062,87.55000305175781,87.4800033569336,636400.0,86.96051025390625
2020-12-29,88.44999694824219,86.83999633789062,87.70999908447266,87.08000183105469,657400.0,86.5628890991211
2020-12-30,87.48999786376953,86.68000030517578,87.0,86.70999908447266,701200.0,86.19508361816406
2020-12-31,87.26000213623047,86.19999694824219,86.93000030517578,87.2300033569336,1651400.0,86.71199798583984
2021-01-04,87.79000091552734,85.58999633789062,87.0199966430664,86.5999984741211,1355500.0,86.08573150634766
2021-01-05,86.95999908447266,85.2699966430664,86.5,85.81999969482422,1646300.0,85.31036376953125
2021-01-06,86.61000061035156,85.25,85.52999877929688,85.94999694824219,1439500.0,85.43959045410156
2021-01-07,85.80999755859375,84.12000274658203,85.16999816894531,84.9000015258789,1632300.0,84.39582824707031
2021-01-08,85.4800033569336,83.80999755859375,84.6500015258789,85.4000015258789,1722600.0,84.89286041259766
2021-01-11,86.30999755859375,84.56999969482422,85.63999938964844,84.91999816894531,893300.0,84.41571044921875
2021-01-12,85.0,83.61000061035156,84.83000183105469,83.87000274658203,1611300.0,83.3719482421875
2021-01-13,84.91000366210938,83.61000061035156,84.16000366210938,84.4800033569336,1657800.0,83.97832489013672
2021-01-14,85.06999969482422,84.08999633789062,84.61000061035156,84.51000213623047,1034800.0,84.00814819335938
2021-01-15,85.83000183105469,83.9800033569336,84.37999725341797,85.23999786376953,1961600.0,84.73381042480469
2021-01-19,86.04000091552734,84.4800033569336,85.91000366210938,85.16000366210938,1396100.0,84.65428924560547
2021-01-20,85.25,83.93000030517578,85.0199966430664,84.73999786376953,1457900.0,84.23677825927734
2021-01-21,85.41000366210938,84.22000122070312,84.80000305175781,85.05999755859375,977600.0,84.55487823486328
2021-01-22,85.98999786376953,84.52999877929688,85.4800033569336,84.91999816894531,1446100.0,84.41571044921875
2021-01-25,88.48999786376953,85.11000061035156,85.48999786376953,87.12000274658203,1644500.0,86.60265350341797
2021-01-26,88.06999969482422,86.0199966430664,86.87999725341797,88.0,1440900.0,87.47742462158203
2021-01-27,90.23999786376953,87.54000091552734,87.87999725341797,87.77999877929688,2064000.0,87.25872802734375
2021-01-28,88.77999877929688,86.70999908447266,87.54000091552734,86.91000366210938,1821900.0,86.3938980102539
2021-01-29,87.5,84.33000183105469,86.52999877929688,84.43000030517578,2364700.0,83.92861938476562
2021-02-01,85.41000366210938,83.05999755859375,84.31999969482422,83.98999786376953,2080800.0,83.4912338256836
2021-02-02,83.98999786376953,82.62000274658203,83.98999786376953,82.69000244140625,1808100.0,82.1989517211914
2021-02-03,83.62999725341797,81.75,82.66000366210938,83.01000213623047,1643200.0,82.51705169677734
2021-02-04,83.19999694824219,81.45999908447266,82.5,82.16000366210938,1375200.0,81.67210388183594
2021-02-05,84.08000183105469,82.02999877929688,82.29000091552734,82.87000274658203,1577100.0,82.37788391113281
2021-02-08,83.44999694824219,81.9000015258789,83.04000091552734,82.33000183105469,1133600.0,81.84109497070312
2021-02-09,83.04000091552734,81.5999984741211,82.1500015258789,82.94999694824219,1404900.0,82.45740509033203
2021-02-10,84.05999755859375,83.05000305175781,83.37999725341797,83.23999786376953,1227100.0,82.74568176269531
2021-02-11,83.62000274658203,82.16999816894531,83.52999877929688,82.72000122070312,849300.0,82.22877502441406
2021-02-12,82.95999908447266,81.76000213623047,82.33000183105469,82.94000244140625,889000.0,82.69991302490234
2021-02-16,83.02999877929688,81.58999633789062,82.7300033569336,81.66999816894531,1101900.0,81.43358612060547
2021-02-17,82.91000366210938,81.02999877929688,81.45999908447266,82.76000213623047,1515400.0,82.52043151855469
2021-02-18,83.7300033569336,81.94999694824219,82.2300033569336,83.55000305175781,890700.0,83.30814361572266
2021-02-19,83.47000122070312,81.41000366210938,83.12000274658203,81.44999694824219,1486400.0,81.21421813964844
2021-02-22,81.58000183105469,80.05999755859375,81.55000305175781,80.5199966430664,1357500.0,80.28691101074219
2021-02-23,81.48999786376953,80.19000244140625,81.01000213623047,81.02999877929688,1097100.0,80.7954330444336
2021-02-24,80.69000244140625,78.69000244140625,80.29000091552734,79.55000305175781,1635300.0,79.3197250366211
2021-02-25,80.87999725341797,78.81999969482422,79.45999908447266,79.38999938964844,1128300.0,79.16018676757812
2021-02-26,80.18000030517578,78.7300033569336,79.87000274658203,78.75,1550000.0,78.52204132080078
2021-03-01,80.23999786376953,78.58000183105469,78.87999725341797,78.69000244140625,1174100.0,78.46221160888672
2021-03-02,79.8499984741211,78.54000091552734,78.62000274658203,79.22000122070312,1194400.0,78.99067687988281
2021-03-03,79.33999633789062,78.3499984741211,78.80000305175781,78.43000030517578,1139500.0,78.20296478271484
2021-03-04,79.58000183105469,77.69999694824219,78.86000061035156,77.91999816894531,1674300.0,77.6944351196289
2021-03-05,80.25,77.62000274658203,78.06999969482422,79.95999908447266,1939900.0,79.72853088378906
2021-03-08,81.51000213623047,79.12000274658203,79.63999938964844,80.83000183105469,1508700.0,80.59601593017578
2021-03-09,82.41000366210938,80.2300033569336,81.0,80.41000366210938,1399800.0,80.17723846435547
2021-03-10,81.88999938964844,79.56999969482422,80.52999877929688,81.1500015258789,1225800.0,80.91509246826172
2021-03-11,82.47000122070312,80.36000061035156,80.76000213623047,81.5,1150600.0,81.26407623291016
2021-03-12,83.22000122070312,81.76000213623047,81.97000122070312,82.9000015258789,1379800.0,82.66002655029297
2021-03-15,83.55000305175781,81.77999877929688,83.55000305175781,82.9000015258789,1763600.0,82.66002655029297
2021-03-16,83.73999786376953,82.52999877929688,82.88999938964844,83.4000015258789,1158500.0,83.15857696533203
2021-03-17,83.75,82.08000183105469,83.75,82.16000366210938,1305800.0,81.92217254638672
2021-03-18,82.91000366210938,80.91000366210938,82.2300033569336,82.26000213623047,1793500.0,82.02188110351562
2021-03-19,83.93000030517578,82.31999969482422,82.37000274658203,83.08999633789062,3561500.0,82.84947204589844
2021-03-22,84.68000030517578,82.30999755859375,83.08999633789062,84.51000213623047,1737200.0,84.26536560058594
2021-03-23,86.04000091552734,83.98999786376953,84.9800033569336,85.70999908447266,1508200.0,85.4618911743164
2021-03-24,85.0999984741211,83.05999755859375,84.8499984741211,84.56999969482422,1306800.0,84.32518768310547
2021-03-25,86.05000305175781,84.38999938964844,85.27999877929688,86.0,1896600.0,85.75105285644531
2021-03-26,87.55000305175781,85.25,85.63999938964844,87.3499984741211,2333800.0,87.09713745117188
2021-03-29,89.33999633789062,87.4800033569336,87.6500015258789,88.58000183105469,2215300.0,88.3235855102539
2021-03-30,88.37000274658203,87.20999908447266,87.68000030517578,87.91999816894531,1432100.0,87.66548919677734
2021-03-31,88.4800033569336,86.91999816894531,88.05999755859375,87.3499984741211,2227100.0,87.09713745117188
2021-04-01,87.23999786376953,85.19999694824219,86.87999725341797,86.52999877929688,1753300.0,86.2795181274414
2021-04-05,87.94999694824219,86.62000274658203,86.77999877929688,87.47000122070312,1692900.0,87.216796875
2021-04-06,88.80000305175781,87.0,87.0199966430664,88.20999908447266,1162500.0,87.95465087890625
2021-04-07,88.72000122070312,87.55000305175781,88.5999984741211,87.86000061035156,1278700.0,87.60566711425781
2021-04-08,88.29000091552734,86.93000030517578,87.87999725341797,87.30999755859375,1476200.0,87.05725860595703
2021-04-09,88.08000183105469,86.41000366210938,87.25,86.79000091552734,1329100.0,86.53876495361328
2021-04-12,87.76000213623047,86.5,87.19999694824219,87.41000366210938,1347400.0,87.15697479248047
2021-04-13,87.4800033569336,86.66000366210938,86.94999694824219,86.77999877929688,1048000.0,86.52879333496094
2021-04-14,87.11000061035156,86.20999908447266,86.80000305175781,86.88999938964844,1058500.0,86.63847351074219
2021-04-15,87.87999725341797,86.94999694824219,87.0,87.63999938964844,998700.0,87.38629913330078
2021-04-16,88.23999786376953,87.29000091552734,88.01000213623047,87.94000244140625,963000.0,87.68544006347656
2021-04-19,87.4000015258789,85.62000274658203,86.76000213623047,87.33999633789062,1306800.0,87.08716583251953
2021-04-20,90.23999786376953,87.38999938964844,87.38999938964844,89.16999816894531,1263700.0,88.91187286376953
2021-04-21,90.1500015258789,89.16999816894531,89.61000061035156,89.88999938964844,1036700.0,89.62979125976562
2021-04-22,90.20999908447266,89.06999969482422,89.63999938964844,89.62999725341797,1013500.0,89.37053680419922
2021-04-23,89.79000091552734,87.33000183105469,89.2300033569336,87.55999755859375,1416400.0,87.30653381347656
2021-04-26,87.54000091552734,85.52999877929688,87.37000274658203,86.06999969482422,1843500.0,85.82084655761719
2021-04-27,85.83999633789062,84.36000061035156,85.33999633789062,84.7699966430664,1529100.0,84.52460479736328
2021-04-28,85.20999908447266,83.93000030517578,84.81999969482422,84.4000015258789,1247100.0,84.15568542480469
2021-04-29,86.19999694824219,84.25,84.45999908447266,85.9800033569336,1282200.0,85.73110961914062
2021-04-30,86.08999633789062,84.22000122070312,86.0,85.73999786376953,2437000.0,85.4917984008789
2021-05-03,87.77999877929688,85.44000244140625,85.76000213623047,87.44999694824219,1117900.0,87.19685363769531
2021-05-04,89.51000213623047,87.38999938964844,87.68000030517578,89.41999816894531,1594300.0,89.16114807128906
2021-05-05,89.31999969482422,87.69999694824219,88.87999725341797,88.29000091552734,1399700.0,88.034423828125
2021-05-06,89.18000030517578,88.25,88.9000015258789,88.4800033569336,895000.0,88.223876953125
2021-05-07,88.87999725341797,87.38999938964844,88.44000244140625,87.43000030517578,816200.0,87.17691040039062
2021-05-10,89.80999755859375,87.52999877929688,87.52999877929688,89.38999938964844,1195200.0,89.13123321533203
2021-05-11,90.0,87.87000274658203,89.75,88.08999633789062,1367300.0,87.83499908447266
2021-05-12,88.55000305175781,87.3499984741211,88.55000305175781,87.4000015258789,1154800.0,87.14700317382812
2021-05-13,89.30000305175781,86.5,86.94000244140625,88.63999938964844,1338700.0,88.63999938964844
2021-05-14,89.41999816894531,88.48999786376953,88.80999755859375,88.55000305175781,887400.0,88.55000305175781
2021-05-17,89.44999694824219,88.19000244140625,88.8499984741211,88.29000091552734,1298500.0,88.29000091552734
2021-05-18,88.87999725341797,87.5199966430664,88.08000183105469,87.83999633789062,979500.0,87.83999633789062
2021-05-19,88.01000213623047,86.58999633789062,88.01000213623047,87.69999694824219,937900.0,87.69999694824219
2021-05-20,88.58999633789062,87.29000091552734,87.66000366210938,87.37999725341797,1225700.0,87.37999725341797
2021-05-21,87.77999877929688,87.0,87.47000122070312,87.19000244140625,1505400.0,87.19000244140625
2021-05-24,87.81999969482422,86.80999755859375,87.38999938964844,87.19999694824219,811800.0,87.19999694824219
2021-05-25,87.16999816894531,85.75,87.01000213623047,86.91000366210938,1483400.0,86.91000366210938
2021-05-26,87.0999984741211,85.95999908447266,86.76000213623047,86.66000366210938,1041600.0,86.66000366210938
2021-05-27,87.08999633789062,85.2300033569336,86.41000366210938,85.30999755859375,2481200.0,85.30999755859375
2021-05-28,86.41000366210938,85.16000366210938,85.16000366210938,85.7300033569336,875600.0,85.7300033569336
2021-06-01,86.81999969482422,84.38999938964844,86.04000091552734,84.87000274658203,1121900.0,84.87000274658203
2021-06-02,85.41999816894531,84.61000061035156,84.9800033569336,85.0999984741211,1084800.0,85.0999984741211
2021-06-03,86.33000183105469,85.12000274658203,85.20999908447266,86.20999908447266,1656300.0,86.20999908447266
2021-06-04,86.62999725341797,85.72000122070312,86.27999877929688,86.47000122070312,1661600.0,86.47000122070312
2021-06-07,86.61000061035156,85.36000061035156,86.47000122070312,86.0199966430664,1376400.0,86.0199966430664
2021-06-08,86.47000122070312,84.9800033569336,86.08999633789062,85.12999725341797,1478200.0,85.12999725341797
2021-06-09,86.0,84.41000366210938,85.4000015258789,84.54000091552734,1144900.0,84.54000091552734
2021-06-10,85.33999633789062,84.43000030517578,84.43000030517578,84.7300033569336,2284200.0,84.7300033569336
2021-06-11,84.7300033569336,84.05999755859375,84.66999816894531,84.69000244140625,1242700.0,84.69000244140625
2021-06-14,85.08000183105469,83.94999694824219,84.9800033569336,84.54000091552734,1395100.0,84.54000091552734
2021-06-15,85.6500015258789,84.52999877929688,84.83999633789062,85.19000244140625,1735500.0,85.19000244140625
2021-06-16,86.0,83.93000030517578,85.75,84.23999786376953,1369000.0,84.23999786376953
2021-06-17,85.55000305175781,83.56999969482422,83.9800033569336,85.45999908447266,1479500.0,85.45999908447266
2021-06-18,85.05999755859375,83.5999984741211,84.94000244140625,83.68000030517578,2756100.0,83.68000030517578
2021-06-21,84.27999877929688,83.66000366210938,83.83999633789062,83.94999694824219,1179400.0,83.94999694824219
2021-06-22,84.47000122070312,83.73999786376953,83.9800033569336,83.94000244140625,1247600.0,83.94000244140625
2021-06-23,84.02999877929688,83.02999877929688,84.02999877929688,83.05000305175781,798700.0,83.05000305175781
2021-06-24,83.30999755859375,82.4000015258789,82.75,83.18000030517578,1116500.0,83.18000030517578
2021-06-25,84.69999694824219,82.7300033569336,83.16000366210938,84.2300033569336,6334300.0,84.2300033569336
2021-06-28,85.5,84.2300033569336,84.5,85.05999755859375,1191900.0,85.05999755859375
2021-06-29,85.66000366210938,84.55000305175781,85.44000244140625,84.94000244140625,946600.0,84.94000244140625
2021-06-30,85.9000015258789,85.05000305175781,85.08999633789062,85.22000122070312,1154100.0,85.22000122070312
2021-07-01,85.86000061035156,84.7300033569336,85.62000274658203,84.9000015258789,975500.0,84.9000015258789
2021-07-02,85.73999786376953,85.01000213623047,85.0999984741211,85.2699966430664,810100.0,85.2699966430664
2021-07-06,85.91999816894531,84.94999694824219,85.05000305175781,85.5199966430664,1565500.0,85.5199966430664
2021-07-07,87.80999755859375,85.5,85.72000122070312,86.62999725341797,1289800.0,86.62999725341797
2021-07-08,87.69000244140625,85.8499984741211,86.7699966430664,86.51000213623047,1048100.0,86.51000213623047
2021-07-09,87.16999816894531,86.30000305175781,86.62000274658203,86.9800033569336,1905000.0,86.9800033569336
2021-07-12,86.9800033569336,86.19999694824219,86.91999816894531,86.5199966430664,1007600.0,86.5199966430664
2021-07-13,86.76000213623047,85.7699966430664,86.12999725341797,86.02999877929688,1200800.0,86.02999877929688
2021-07-14,86.11000061035156,84.81999969482422,85.2300033569336,85.95999908447266,1400700.0,85.95999908447266
2021-07-15,86.45999908447266,85.05000305175781,86.05000305175781,86.45999908447266,874700.0,86.45999908447266
2021-07-16,87.62999725341797,86.44999694824219,86.80999755859375,87.33000183105469,1061000.0,87.33000183105469
