Date,High,Low,Open,Close,Volume,Adj Close
2020-07-20,79.55999755859375,78.29000091552734,78.66000366210938,79.5199966430664,2059600.0,78.85103607177734
2020-07-21,80.05999755859375,79.41999816894531,79.6500015258789,79.75,1753000.0,79.0791015625
2020-07-22,80.3499984741211,79.4800033569336,79.4800033569336,80.19999694824219,1262500.0,79.52531433105469
2020-07-23,81.0999984741211,79.44000244140625,80.05999755859375,79.94999694824219,1690200.0,79.27741241455078
2020-07-24,80.16000366210938,78.94000244140625,79.94999694824219,79.55999755859375,1389600.0,78.89070892333984
2020-07-27,80.0199966430664,79.12999725341797,79.5199966430664,79.94000244140625,1902300.0,79.26750183105469
2020-07-28,80.27999877929688,79.24500274658203,79.51000213623047,79.91000366210938,1749900.0,79.23775482177734
2020-07-29,80.83999633789062,79.73500061035156,79.80999755859375,80.5199966430664,1654700.0,79.84262084960938
2020-07-30,80.47000122070312,78.97000122070312,79.48999786376953,80.12999725341797,865500.0,79.62400817871094
2020-07-31,80.73999786376953,79.2300033569336,80.16999816894531,80.7300033569336,1331200.0,80.22022247314453
2020-08-03,81.80999755859375,80.97000122070312,81.13999938964844,81.55000305175781,1181800.0,81.03504180908203
2020-08-04,82.19999694824219,81.05999755859375,81.7699966430664,81.9800033569336,1477800.0,81.46233367919922
2020-08-05,82.41999816894531,81.7300033569336,82.0,81.95999908447266,1044800.0,81.44245147705078
2020-08-06,82.91000366210938,81.69000244140625,82.12000274658203,82.72000122070312,1578000.0,82.19766235351562
2020-08-07,84.0999984741211,82.26000213623047,82.51000213623047,83.95999908447266,2364300.0,83.42982482910156
2020-08-10,84.37000274658203,83.0999984741211,83.63999938964844,83.52999877929688,2027200.0,83.00253295898438
2020-08-11,84.12000274658203,82.5999984741211,83.80000305175781,82.80000305175781,2137300.0,82.27716064453125
2020-08-12,83.83000183105469,83.06999969482422,83.06999969482422,83.25,1143000.0,82.72431182861328
2020-08-13,83.94999694824219,82.56999969482422,82.80000305175781,83.66999816894531,815900.0,83.14165496826172
2020-08-14,83.38999938964844,82.41000366210938,83.33999633789062,82.75,1041500.0,82.22747039794922
2020-08-17,83.05000305175781,81.77999877929688,83.05000305175781,81.83999633789062,2120200.0,81.32320404052734
2020-08-18,83.63999938964844,81.83000183105469,82.20999908447266,83.55000305175781,1962100.0,83.02242279052734
2020-08-19,83.72000122070312,82.80000305175781,83.13999938964844,82.98999786376953,1101800.0,82.46595001220703
2020-08-20,82.62999725341797,81.72000122070312,82.2699966430664,81.83000183105469,1786000.0,81.31328582763672
2020-08-21,82.0199966430664,81.12999725341797,81.95999908447266,81.62000274658203,1410400.0,81.10460662841797
2020-08-24,82.16999816894531,81.5199966430664,82.0,81.91000366210938,1458300.0,81.39276885986328
2020-08-25,82.45999908447266,80.56999969482422,82.30000305175781,80.6500015258789,1756600.0,80.14073181152344
2020-08-26,81.03500366210938,80.23999786376953,80.43000030517578,80.30999755859375,1996500.0,79.8028793334961
2020-08-27,80.80000305175781,80.08499908447266,80.80000305175781,80.23999786376953,1505300.0,79.73331451416016
2020-08-28,80.8949966430664,79.5199966430664,80.44999694824219,80.62999725341797,1403800.0,80.12084197998047
2020-08-31,80.52999877929688,79.55999755859375,80.30000305175781,79.91999816894531,1725100.0,79.41533660888672
2020-09-01,81.38999938964844,79.91999816894531,80.16999816894531,81.1500015258789,1770300.0,80.6375732421875
2020-09-02,83.91999816894531,81.54000091552734,82.0,83.58000183105469,2214800.0,83.0522232055664
2020-09-03,83.69999694824219,80.94000244140625,83.66999816894531,81.58000183105469,1944900.0,81.06485748291016
2020-09-04,82.23999786376953,78.43000030517578,82.05000305175781,79.19000244140625,1963400.0,78.68994903564453
2020-09-08,78.54000091552734,76.08999633789062,78.5199966430664,76.58999633789062,2645900.0,76.10636138916016
2020-09-09,78.77999877929688,77.06999969482422,77.06999969482422,78.02999877929688,1883900.0,77.53727722167969
2020-09-10,79.16999816894531,76.77999877929688,78.16999816894531,77.16000366210938,1465500.0,76.67276763916016
2020-09-11,78.06999969482422,76.65499877929688,78.06999969482422,77.16999816894531,1667200.0,76.68270111083984
2020-09-14,78.83000183105469,77.87000274658203,78.12999725341797,77.94999694824219,2207200.0,77.45777130126953
2020-09-15,79.90499877929688,78.23500061035156,78.55000305175781,79.4800033569336,1785400.0,78.97811889648438
2020-09-16,80.63500213623047,79.54000091552734,80.0,79.61000061035156,1833400.0,79.1072998046875
2020-09-17,79.16000366210938,77.81999969482422,78.5999984741211,78.88999938964844,2224400.0,78.39183807373047
2020-09-18,79.72000122070312,78.27999877929688,78.66000366210938,79.11000061035156,7857300.0,78.61045837402344
2020-09-21,78.5199966430664,77.0250015258789,78.38999938964844,78.05000305175781,2295400.0,77.5571517944336
2020-09-22,79.01499938964844,77.91999816894531,77.93000030517578,78.63999938964844,1900800.0,78.14342498779297
2020-09-23,78.81999969482422,76.58999633789062,78.81999969482422,76.7300033569336,1684600.0,76.2454833984375
2020-09-24,77.48999786376953,76.16000366210938,76.52999877929688,76.5999984741211,1431700.0,76.11630249023438
2020-09-25,77.92500305175781,76.04499816894531,76.16000366210938,77.77999877929688,2156300.0,77.28884887695312
2020-09-28,80.63999938964844,78.98999786376953,79.02999877929688,80.05999755859375,2991100.0,79.55445098876953
2020-09-29,80.5199966430664,77.41000366210938,79.69999694824219,77.41999816894531,2790500.0,76.93112182617188
2020-09-30,79.91999816894531,77.81999969482422,79.19999694824219,78.51000213623047,3944000.0,78.01423645019531
2020-10-01,79.31999969482422,78.05999755859375,78.62000274658203,78.55999755859375,2398300.0,78.06391906738281
2020-10-02,78.95999908447266,77.29000091552734,77.69999694824219,78.5199966430664,1831600.0,78.02417755126953
2020-10-05,79.38999938964844,78.5,78.91999816894531,78.58999633789062,1406500.0,78.09373474121094
2020-10-06,78.88999938964844,77.16999816894531,78.88999938964844,77.36000061035156,2120200.0,76.87150573730469
2020-10-07,78.12999725341797,77.38999938964844,77.77999877929688,77.91999816894531,2018600.0,77.4279556274414
2020-10-08,79.33000183105469,78.12999725341797,78.63999938964844,78.23999786376953,1854600.0,77.74594116210938
2020-10-09,79.46499633789062,78.62000274658203,78.8499984741211,78.68000030517578,1448400.0,78.18316650390625
2020-10-12,80.16999816894531,78.93000030517578,79.4000015258789,79.70999908447266,1320500.0,79.2066650390625
2020-10-13,80.31999969482422,79.36000061035156,79.37999725341797,79.79000091552734,1997300.0,79.2861557006836
2020-10-14,80.76000213623047,79.37999725341797,80.05000305175781,79.44000244140625,1354100.0,78.93836975097656
2020-10-15,80.38999938964844,78.66000366210938,78.94000244140625,80.11000061035156,1708400.0,79.60414123535156
2020-10-16,81.7699966430664,80.58999633789062,80.5999984741211,81.31999969482422,1574800.0,80.8064956665039
2020-10-19,82.30000305175781,80.93000030517578,81.2699966430664,81.05000305175781,1982800.0,80.5382080078125
2020-10-20,82.25,81.12999725341797,81.4800033569336,81.41999816894531,1489400.0,80.9058609008789
2020-10-21,82.27999877929688,81.2699966430664,81.2699966430664,81.86000061035156,1428400.0,81.34307861328125
2020-10-22,82.47000122070312,81.37999725341797,81.83999633789062,82.26000213623047,1168900.0,81.74057006835938
2020-10-23,83.19000244140625,82.20999908447266,82.62000274658203,82.98999786376953,1346700.0,82.46595001220703
2020-10-26,82.37000274658203,81.06999969482422,82.20999908447266,81.66000366210938,2522100.0,81.14435577392578
2020-10-27,82.3499984741211,81.2699966430664,81.88999938964844,81.29000091552734,1637300.0,80.77668762207031
2020-10-28,80.80000305175781,79.19999694824219,79.87000274658203,79.66999816894531,2315500.0,79.16691589355469
2020-10-29,81.43000030517578,78.63999938964844,79.16000366210938,80.43000030517578,2048100.0,80.093017578125
2020-10-30,81.5999984741211,79.66999816894531,79.9800033569336,80.87000274658203,2311600.0,80.53118133544922
2020-11-02,83.22000122070312,81.44999694824219,82.08999633789062,82.31999969482422,2766400.0,81.97509765625
2020-11-03,85.0,82.54000091552734,83.43000030517578,83.93000030517578,2530200.0,83.57835388183594
2020-11-04,87.29000091552734,83.56999969482422,84.19000244140625,86.20999908447266,2328600.0,85.84880065917969
2020-11-05,88.81999969482422,87.19999694824219,87.91999816894531,88.2699966430664,1480300.0,87.9001693725586
2020-11-06,89.38999938964844,87.88500213623047,88.06999969482422,88.5,2692900.0,88.12920379638672
2020-11-09,94.0199966430664,90.97000122070312,94.0199966430664,91.1500015258789,3254800.0,90.76810455322266
2020-11-10,91.69999694824219,90.05999755859375,91.16000366210938,91.27999877929688,1916900.0,90.8975601196289
2020-11-11,92.36000061035156,91.25,91.94999694824219,91.4800033569336,1666500.0,91.09672546386719
2020-11-12,91.41000366210938,89.87000274658203,91.26000213623047,90.19999694824219,1593400.0,89.82208251953125
2020-11-13,91.78500366210938,90.16000366210938,90.56999969482422,91.66999816894531,1401900.0,91.28591918945312
2020-11-16,92.83000183105469,91.76000213623047,92.3499984741211,92.33999633789062,1176200.0,91.95311737060547
2020-11-17,92.66999816894531,91.08000183105469,91.79000091552734,92.29000091552734,1846900.0,91.90332794189453
2020-11-18,92.69999694824219,91.11000061035156,92.38999938964844,91.18000030517578,1518200.0,90.79798126220703
2020-11-19,92.80000305175781,90.69999694824219,91.11000061035156,92.44999694824219,1409400.0,92.06265258789062
2020-11-20,93.12999725341797,91.93000030517578,92.44999694824219,92.19000244140625,1800100.0,91.80374908447266
2020-11-23,93.9800033569336,92.19000244140625,92.7300033569336,93.66000366210938,2539500.0,93.26759338378906
2020-11-24,95.05000305175781,93.45999908447266,94.31999969482422,93.62000274658203,2245200.0,93.22775268554688
2020-11-25,93.91999816894531,91.97000122070312,93.69999694824219,92.30000305175781,1091000.0,91.91329193115234
2020-11-27,93.05999755859375,92.1500015258789,92.45999908447266,92.58000183105469,608100.0,92.1921157836914
2020-11-30,101.44999694824219,97.5,98.05999755859375,99.45999908447266,8716100.0,99.04328918457031
2020-12-01,99.4000015258789,93.41000366210938,98.83000183105469,93.5999984741211,5808500.0,93.20783233642578
2020-12-02,95.0,92.31999969482422,93.9000015258789,92.55000305175781,4638200.0,92.16223907470703
2020-12-03,93.0,90.4000015258789,92.62999725341797,90.61000061035156,4082100.0,90.2303695678711
2020-12-04,93.66000366210938,91.16000366210938,91.33999633789062,93.63999938964844,5718500.0,93.24767303466797
2020-12-07,93.80999755859375,91.97000122070312,93.0999984741211,92.81999969482422,2732200.0,92.43110656738281
2020-12-08,93.0,92.01000213623047,92.02999877929688,92.08000183105469,3819200.0,91.69420623779297
2020-12-09,92.43000030517578,89.33999633789062,92.12999725341797,90.2699966430664,3861400.0,89.89179229736328
2020-12-10,90.79000091552734,89.33000183105469,90.22000122070312,89.70999908447266,2567600.0,89.33413696289062
2020-12-11,90.54000091552734,89.0199966430664,89.02999877929688,89.33000183105469,3237300.0,88.95572662353516
2020-12-14,90.5199966430664,88.88999938964844,89.86000061035156,88.97000122070312,3697200.0,88.59723663330078
2020-12-15,89.80000305175781,88.87000274658203,89.76000213623047,89.0,4533700.0,88.62711334228516
2020-12-16,89.38999938964844,87.69000244140625,88.9800033569336,87.76000213623047,5404600.0,87.3923110961914
2020-12-17,88.36000061035156,86.83999633789062,88.1500015258789,87.68000030517578,7174300.0,87.31263732910156
2020-12-18,88.22000122070312,87.06999969482422,87.55999755859375,87.9800033569336,9100900.0,87.61138916015625
2020-12-21,87.32499694824219,84.9800033569336,86.79000091552734,87.19000244140625,5501100.0,86.82469940185547
2020-12-22,87.44999694824219,85.98999786376953,86.88999938964844,86.87000274658203,4677800.0,86.50603485107422
2020-12-23,88.26000213623047,85.5199966430664,87.41999816894531,85.5999984741211,2826900.0,85.2413558959961
2020-12-24,86.58000183105469,85.5199966430664,85.5199966430664,86.37000274658203,1775700.0,86.00813293457031
2020-12-28,87.13999938964844,86.11000061035156,86.93000030517578,86.94000244140625,2873000.0,86.57574462890625
2020-12-29,88.44999694824219,87.25,87.30000305175781,88.02999877929688,2334200.0,87.66117858886719
2020-12-30,88.63999938964844,87.7300033569336,87.7300033569336,88.5199966430664,3265100.0,88.14911651611328
2020-12-31,89.91000366210938,88.30000305175781,88.58000183105469,89.83000183105469,1671500.0,89.4536361694336
2021-01-04,92.30000305175781,90.04000091552734,90.19999694824219,90.91000366210938,4642000.0,90.52911376953125
2021-01-05,91.7699966430664,88.80000305175781,90.27999877929688,89.80999755859375,2730700.0,89.4337158203125
2021-01-06,90.97000122070312,88.75,89.33000183105469,90.26000213623047,2560800.0,89.8818359375
2021-01-07,91.5199966430664,89.58000183105469,90.69999694824219,90.87999725341797,2842200.0,90.49922943115234
2021-01-08,91.12999725341797,89.06999969482422,90.94999694824219,90.05000305175781,2382400.0,89.67271423339844
2021-01-11,90.0199966430664,87.51000213623047,89.86000061035156,87.6500015258789,2835700.0,87.28277587890625
2021-01-12,87.83000183105469,86.04000091552734,87.5999984741211,86.77999877929688,5339700.0,86.41641235351562
2021-01-13,86.94000244140625,84.95999908447266,86.30000305175781,85.44999694824219,5132800.0,85.09198760986328
2021-01-14,86.63999938964844,83.88999938964844,85.72000122070312,83.9000015258789,3080600.0,83.5484848022461
2021-01-15,85.75,83.26000213623047,83.33999633789062,85.51000213623047,4327200.0,85.1517333984375
2021-01-19,87.91999816894531,85.2300033569336,85.51000213623047,87.48999786376953,3383200.0,87.1234359741211
2021-01-20,90.43000030517578,87.58999633789062,87.72000122070312,89.69999694824219,3419600.0,89.32418060302734
2021-01-21,89.63999938964844,88.19999694824219,89.08000183105469,88.68000030517578,3327200.0,88.3084487915039
2021-01-22,89.44000244140625,88.08000183105469,88.6500015258789,88.08999633789062,2536400.0,87.72091674804688
2021-01-25,88.62999725341797,86.86000061035156,88.30000305175781,87.5999984741211,2668200.0,87.23297882080078
2021-01-26,88.94999694824219,87.33000183105469,87.66000366210938,88.38999938964844,2917600.0,88.01966857910156
2021-01-27,89.58999633789062,83.93000030517578,87.55000305175781,85.16000366210938,4062400.0,84.80320739746094
2021-01-28,89.45500183105469,85.55000305175781,85.7699966430664,87.80000305175781,3564900.0,87.6379623413086
2021-01-29,87.94999694824219,85.87999725341797,87.37000274658203,87.08000183105469,3769500.0,86.9192886352539
2021-02-01,89.0,87.58999633789062,88.0,88.3499984741211,3704600.0,88.18694305419922
2021-02-02,91.29000091552734,88.75,88.94999694824219,90.61000061035156,4266400.0,90.44277954101562
2021-02-03,90.45999908447266,88.8499984741211,90.0999984741211,88.98999786376953,3433100.0,88.82575988769531
2021-02-04,90.13999938964844,88.75,88.75,89.95999908447266,1949900.0,89.79397583007812
2021-02-05,90.73999786376953,89.12000274658203,90.31999969482422,89.31999969482422,1507300.0,89.15515899658203
2021-02-08,89.6500015258789,88.87000274658203,89.25,89.41999816894531,1737800.0,89.25496673583984
2021-02-09,92.83999633789062,89.6500015258789,90.0199966430664,91.19999694824219,5640900.0,91.03168487548828
2021-02-10,92.47000122070312,90.88999938964844,91.83999633789062,91.47000122070312,3295200.0,91.30119323730469
2021-02-11,93.41000366210938,91.3499984741211,91.3499984741211,93.18000030517578,2630200.0,93.0080337524414
2021-02-12,93.73999786376953,92.5999984741211,93.0,93.58999633789062,1882500.0,93.41727447509766
2021-02-16,93.97000122070312,92.58999633789062,93.62000274658203,93.0999984741211,2447700.0,92.92817687988281
2021-02-17,93.4000015258789,92.29000091552734,92.37999725341797,93.1500015258789,1914500.0,92.97808837890625
2021-02-18,93.70999908447266,92.52999877929688,92.77999877929688,92.87000274658203,1760200.0,92.6986083984375
2021-02-19,94.04000091552734,92.91000366210938,93.02999877929688,93.19999694824219,1839100.0,93.02799224853516
2021-02-22,92.66500091552734,91.13999938964844,92.41000366210938,91.44000244140625,1174500.0,91.27124786376953
2021-02-23,91.44000244140625,88.89600372314453,91.44000244140625,89.45999908447266,1705900.0,89.2948989868164
2021-02-24,91.18000030517578,88.44499969482422,89.05000305175781,91.16000366210938,2137600.0,90.99176788330078
2021-02-25,91.95999908447266,90.12999725341797,91.02999877929688,90.37000274658203,2410300.0,90.2032241821289
2021-02-26,91.16000366210938,89.55000305175781,90.77999877929688,90.16000366210938,1866800.0,89.99360656738281
2021-03-01,92.94999694824219,90.66999816894531,90.87999725341797,92.5199966430664,2190200.0,92.34925079345703
2021-03-02,92.41999816894531,91.4000015258789,92.41999816894531,91.7300033569336,1580100.0,91.56071472167969
2021-03-03,91.55999755859375,89.37000274658203,90.86000061035156,89.48999786376953,1491500.0,89.32484436035156
2021-03-04,91.44000244140625,88.80999755859375,89.80000305175781,89.25,2336700.0,89.08528900146484
2021-03-05,91.18000030517578,89.06500244140625,90.0,90.80999755859375,4094600.0,90.64240264892578
2021-03-08,94.48999786376953,90.98999786376953,90.98999786376953,93.16999816894531,3369000.0,92.998046875
2021-03-09,95.70999908447266,93.16000366210938,93.98999786376953,93.26000213623047,3772800.0,93.087890625
2021-03-10,94.18000030517578,92.66999816894531,93.86000061035156,93.94000244140625,2387800.0,93.76663208007812
2021-03-11,94.73999786376953,93.55999755859375,94.0,94.44000244140625,2402100.0,94.26570892333984
2021-03-12,94.79000091552734,93.20999908447266,94.48999786376953,94.52999877929688,3075800.0,94.35553741455078
2021-03-15,96.5199966430664,94.4800033569336,94.4800033569336,96.33999633789062,4766900.0,96.16220092773438
2021-03-16,98.12999725341797,95.2699966430664,96.62000274658203,95.33000183105469,2710300.0,95.15406799316406
2021-03-17,96.37799835205078,94.7300033569336,95.3499984741211,95.80000305175781,2061400.0,95.62319946289062
2021-03-18,96.52999877929688,94.23999786376953,95.97000122070312,95.45999908447266,2203500.0,95.28382110595703
2021-03-19,95.94999694824219,95.19000244140625,95.66999816894531,95.33999633789062,3590800.0,95.1640396118164
2021-03-22,96.30000305175781,94.5999984741211,95.44999694824219,94.61000061035156,1434300.0,94.43539428710938
2021-03-23,95.6500015258789,94.11000061035156,94.5,94.94000244140625,2218200.0,94.76478576660156
2021-03-24,96.83999633789062,94.79000091552734,95.12999725341797,96.19000244140625,2169300.0,96.01248168945312
2021-03-25,96.5,95.36000061035156,96.47000122070312,96.30999755859375,1268100.0,96.13225555419922
2021-03-26,98.6500015258789,96.25,96.58000183105469,98.56999969482422,1601300.0,98.3880844116211
2021-03-29,99.37000274658203,98.26000213623047,98.43000030517578,99.27999877929688,1576300.0,99.09677124023438
2021-03-30,98.69999694824219,96.80999755859375,98.69999694824219,96.91000366210938,2266100.0,96.73115539550781
2021-03-31,97.5999984741211,96.5510025024414,97.19000244140625,96.77999877929688,1619700.0,96.60138702392578
2021-04-01,99.73999786376953,97.19999694824219,97.19999694824219,99.5,2377200.0,99.31636810302734
2021-04-05,101.30000305175781,99.36000061035156,99.7300033569336,100.83000183105469,1441800.0,100.64391326904297
2021-04-06,101.2699966430664,100.19999694824219,100.68000030517578,100.56999969482422,1481900.0,100.38439178466797
2021-04-07,100.94999694824219,98.94999694824219,100.44000244140625,99.33000183105469,2325900.0,99.14668273925781
2021-04-08,101.58999633789062,99.69999694824219,99.94000244140625,100.66999816894531,2337300.0,100.48420715332031
2021-04-09,101.72000122070312,100.12000274658203,100.87000274658203,101.6500015258789,1506300.0,101.46240234375
2021-04-12,102.45999908447266,101.16999816894531,101.45999908447266,102.31999969482422,2921000.0,102.13116455078125
2021-04-13,103.08000183105469,101.58000183105469,101.87000274658203,102.70999908447266,2035000.0,102.52044677734375
2021-04-14,103.7300033569336,102.25,103.05999755859375,102.41000366210938,1100500.0,102.22100067138672
2021-04-15,103.41999816894531,102.5999984741211,102.5999984741211,103.16000366210938,1721400.0,102.96961975097656
2021-04-16,104.08999633789062,103.0,103.5,103.94000244140625,2497000.0,103.74817657470703
2021-04-19,104.2300033569336,103.37000274658203,103.76000213623047,103.5,1765000.0,103.30899047851562
2021-04-20,104.27999877929688,102.83000183105469,103.37000274658203,103.9000015258789,3102600.0,103.708251953125
2021-04-21,105.47000122070312,104.08000183105469,104.18000030517578,105.1500015258789,2274500.0,104.95594024658203
2021-04-22,106.08000183105469,104.79000091552734,105.3499984741211,105.4000015258789,1165000.0,105.20548248291016
2021-04-23,107.37000274658203,105.72000122070312,105.9000015258789,106.80999755859375,2183900.0,106.61287689208984
2021-04-26,107.04000091552734,105.76000213623047,106.72000122070312,105.86000061035156,1523500.0,105.66463470458984
2021-04-27,106.5199966430664,105.19999694824219,106.25,106.06999969482422,1899600.0,105.8742446899414
2021-04-28,107.02999877929688,105.23999786376953,106.5999984741211,105.23999786376953,1459900.0,105.0457763671875
2021-04-29,108.6500015258789,105.7699966430664,105.87999725341797,108.37000274658203,2617400.0,108.16999816894531
2021-04-30,108.69000244140625,107.43000030517578,107.72000122070312,107.58000183105469,2634900.0,107.58000183105469
2021-05-03,108.77999877929688,107.73999786376953,108.0,108.5,2815700.0,108.5
2021-05-04,109.33999633789062,107.55000305175781,107.55999755859375,109.33999633789062,2821900.0,109.33999633789062
2021-05-05,109.6500015258789,107.91999816894531,109.26000213623047,108.0199966430664,1600100.0,108.0199966430664
2021-05-06,108.56999969482422,106.6449966430664,108.31999969482422,107.55000305175781,2502000.0,107.55000305175781
2021-05-07,108.4000015258789,107.5,107.86000061035156,107.87000274658203,1872300.0,107.87000274658203
2021-05-10,109.33999633789062,107.66000366210938,108.12999725341797,107.69999694824219,3306100.0,107.69999694824219
2021-05-11,106.6500015258789,104.20999908447266,105.91999816894531,104.5999984741211,3959700.0,104.5999984741211
2021-05-12,104.22000122070312,101.19999694824219,104.16000366210938,101.52999877929688,5128100.0,101.52999877929688
2021-05-13,105.37000274658203,102.3499984741211,102.3499984741211,105.0,4855400.0,105.0
2021-05-14,105.50499725341797,104.48999786376953,105.05000305175781,104.95999908447266,3610800.0,104.95999908447266
2021-05-17,104.81999969482422,103.4800033569336,104.58000183105469,103.70999908447266,2090500.0,103.70999908447266
2021-05-18,103.91000366210938,102.44000244140625,103.87999725341797,102.4800033569336,2023600.0,102.4800033569336
2021-05-19,102.80999755859375,100.77999877929688,101.93499755859375,102.5199966430664,4565000.0,102.5199966430664
2021-05-20,104.58000183105469,102.54000091552734,102.87999725341797,103.95999908447266,1653300.0,103.95999908447266
2021-05-21,105.12999725341797,104.20999908447266,104.37999725341797,104.55000305175781,2090600.0,104.55000305175781
2021-05-24,106.37999725341797,104.88999938964844,105.16000366210938,105.12999725341797,1714700.0,105.12999725341797
2021-05-25,105.93000030517578,104.94000244140625,105.33999633789062,104.98999786376953,1892400.0,104.98999786376953
2021-05-26,105.7699966430664,104.68000030517578,105.0199966430664,104.95999908447266,1399700.0,104.95999908447266
2021-05-27,106.2699966430664,104.7699966430664,105.12999725341797,105.61000061035156,2087300.0,105.61000061035156
2021-05-28,106.37999725341797,105.27999877929688,106.16999816894531,105.30999755859375,1594400.0,105.30999755859375
2021-06-01,106.44000244140625,103.75,106.08000183105469,103.97000122070312,2162300.0,103.97000122070312
2021-06-02,105.83000183105469,103.81999969482422,104.01000213623047,105.45999908447266,2305000.0,105.45999908447266
2021-06-03,106.13999938964844,104.16999816894531,104.73999786376953,105.62000274658203,2609300.0,105.62000274658203
2021-06-04,107.2699966430664,105.81999969482422,106.1500015258789,106.9000015258789,1914600.0,106.9000015258789
2021-06-07,107.08999633789062,105.68499755859375,107.01000213623047,105.87999725341797,1390600.0,105.87999725341797
2021-06-08,106.75,105.3280029296875,106.11000061035156,106.52999877929688,2446500.0,106.52999877929688
2021-06-09,107.36000061035156,106.70999908447266,107.0,106.73999786376953,1072700.0,106.73999786376953
2021-06-10,107.48999786376953,106.18000030517578,106.83000183105469,107.29000091552734,1662100.0,107.29000091552734
2021-06-11,108.91999816894531,107.58000183105469,107.66999816894531,108.80999755859375,1827600.0,108.80999755859375
2021-06-14,109.8499984741211,108.01000213623047,108.20999908447266,109.8499984741211,2285400.0,109.8499984741211
2021-06-15,110.52999877929688,109.41999816894531,110.2699966430664,109.52999877929688,2681200.0,109.52999877929688
2021-06-16,110.51000213623047,108.16999816894531,109.66000366210938,108.5199966430664,2427900.0,108.5199966430664
2021-06-17,110.95999908447266,108.4800033569336,108.4800033569336,110.77999877929688,2277000.0,110.77999877929688
2021-06-18,110.38999938964844,107.76000213623047,109.41999816894531,108.19000244140625,2718700.0,108.19000244140625
2021-06-21,110.51000213623047,107.72000122070312,108.81999969482422,110.26000213623047,2468400.0,110.26000213623047
2021-06-22,111.81999969482422,109.94999694824219,110.13999938964844,111.70999908447266,1929000.0,111.70999908447266
2021-06-23,111.77999877929688,110.44000244140625,111.1500015258789,110.47000122070312,2110100.0,110.47000122070312
2021-06-24,113.76000213623047,111.41000366210938,111.58999633789062,113.37000274658203,2182500.0,113.37000274658203
2021-06-25,113.9800033569336,112.33999633789062,113.27999877929688,113.30999755859375,8013500.0,113.30999755859375
2021-06-28,114.08000183105469,112.79000091552734,113.80999755859375,112.95999908447266,1580700.0,112.95999908447266
2021-06-29,113.1500015258789,110.33000183105469,110.9000015258789,112.69999694824219,4075600.0,112.69999694824219
2021-06-30,113.0199966430664,112.29000091552734,112.68000030517578,112.66000366210938,2774600.0,112.66000366210938
2021-07-01,113.7300033569336,112.8499984741211,113.23999786376953,113.2300033569336,1613600.0,113.2300033569336
2021-07-02,114.0,113.03500366210938,113.54000091552734,113.72000122070312,1447300.0,113.72000122070312
2021-07-06,114.43000030517578,112.58000183105469,113.77999877929688,114.11000061035156,3570900.0,114.11000061035156
2021-07-07,115.4800033569336,113.86000061035156,114.31999969482422,115.33000183105469,1173700.0,115.33000183105469
2021-07-08,114.94999694824219,113.7300033569336,114.19000244140625,114.0999984741211,2497900.0,114.0999984741211
2021-07-09,114.9000015258789,112.33499908447266,114.9000015258789,113.5199966430664,2004700.0,113.5199966430664
2021-07-12,114.0199966430664,111.79000091552734,113.37999725341797,112.45999908447266,3430800.0,112.45999908447266
2021-07-13,112.59500122070312,111.36000061035156,112.55999755859375,111.66000366210938,3443100.0,111.66000366210938
2021-07-14,112.6500015258789,111.30999755859375,111.83999633789062,112.30000305175781,1894200.0,112.30000305175781
2021-07-15,113.52999877929688,112.11000061035156,112.16000366210938,113.31999969482422,2858600.0,113.31999969482422
2021-07-16,114.4000015258789,113.33000183105469,113.43000030517578,114.05999755859375,1416400.0,114.05999755859375
